wavelength_nm,port_1_db,port_2_db,port_3_db,port_4_db,port_5_db,port_6_db,port_7_db,port_8_db,port_9_db,port_10_db,port_11_db,port_12_db,port_13_db,port_14_db,port_15_db,port_16_db
1497.0625,-26.796759693692668,-40.49050518457087,-35.340593171856995,-39.06631151461111,-35.616806193606465,-38.89756519387004,-25.953772417720387,-40.53358601709719,-32.44943349941275,-39.8176588367639,-32.028978354120824,-39.978661027487185,-37.67700337605662,-37.471465544755425,-0.27423394540452917,-42.81082205714547
1497.2,-32.06088820684832,-45.954527032740735,-40.85390686061938,-44.49405693208923,-41.01274236208562,-44.377722826323605,-31.61251623218191,-45.977445110715294,-37.81043261662812,-45.28748796685456,-37.579357373398764,-45.415960406960146,-43.0920077062871,-42.96489747916937,-0.24965989312486853,-50.84298756360614
1497.3375,-50.190371457871166,-60.0,-59.23636545728602,-60.0,-59.27786411395098,-60.0,-50.13606136022489,-60.0,-56.04000907667028,-60.0,-55.99821826437026,-60.0,-60.0,-60.0,-0.24015176740674046,-56.38035175865906
1497.475,-34.076025773033706,-48.38253929840998,-43.378993027721165,-46.849041748269315,-43.303180014464886,-46.83747328030173,-34.41564699379318,-48.365179388136106,-40.02915366541985,-47.726708978786135,-40.176604514615235,-47.79022001381807,-45.421220767852006,-45.45089785827223,-0.24568115533960544,-44.57941058034449
1497.6125,-27.205190088380363,-41.725113257007756,-36.769350210431284,-40.15484672194407,-36.57623522052025,-40.19563786658399,-27.939034099084456,-41.687607954078906,-33.265393055957134,-41.07467034838399,-33.60209542919434,-41.10574656786781,-38.7139920121824,-38.82204160101515,-0.26625118036573736,-39.77375341024889
1497.75,-23.299624841135838,-38.03791747111979,-33.12943448387167,-36.43069862141531,-32.819011736945,-36.523838020442476,-24.428406990164486,-37.98024231257602,-29.47069002912528,-37.39270676200029,-29.99670643479275,-37.39137671982896,-34.97670951642086,-35.163126008312645,-0.30189655790344655,-36.72544046105272
1497.8875,-20.534825287746173,-35.49670284858505,-30.634995030111106,-33.85233747048151,-30.207243269175592,-33.99781684100827,-22.059689358652918,-35.41881792071544,-26.820758288239478,-34.856560165546846,-27.53620397806902,-34.82285093961076,-32.38511168741677,-32.6498958657156,-0.352683966746033,-34.505047137547024
1498.025,-18.382545457997697,-33.573498786933094,-28.758058430237547,-31.891780843848807,-28.212940907667978,-32.089594971998395,-20.305071012528877,-33.475348288384424,-24.787588103141122,-32.938250041076756,-25.692631253734127,-32.87218727482749,-30.411214447122198,-30.754373473025392,-0.41871274451289714,-32.772361724790564
1498.1625,-16.615291169900797,-32.04110827405526,-27.271423646881043,-30.321818844026435,-26.608888099399838,-30.571965579428813,-18.937503794559323,-31.922619905707677,-23.143941238773035,-31.410568382952118,-24.238803217873755,-31.31217632707859,-28.827806208655247,-29.2493536229533,-0.5001159227381117,-31.364344516806284
1498.3,-15.114013223064324,-30.780803450560718,-26.05635744802324,-29.023709519691913,-25.276336060614632,-29.326189770789313,-17.838397847517925,-30.641887617954808,-21.77104632222941,-30.154775115381405,-23.056002040809762,-30.024076669763723,-27.516143293792737,-28.016099021211627,-0.5970616250996327,-30.190186339860045
1498.4375,-13.808518856463914,-29.72273976714307,-25.04300840144984,-27.927592854876792,-24.145417760146838,-28.282410585027158,-16.93803636674384,-29.56328857644217,-20.599012777409712,-29.101012080665907,-22.074391128970753,-28.93802883677859,-26.40636392125588,-26.9847542773999,-0.7097548611364153,-29.194144620378264
1498.575,-12.653912686437609,-28.8224000097704,-24.186850707772066,-26.988934596886466,-23.171591741230813,-27.396096821258226,-16.19202011765639,-28.642286032649366,-19.583274594943823,-28.204746866062447,-21.249458983807067,-28.00949915000215,-25.4539320336907,-26.11078973459419,-0.8384397579711224,-28.339590719460432
1498.7125,-11.61972424966671,-28.0497253862119,-23.457815059474406,-26.17765711040481,-22.3247729692304,-26.63717389365383,-15.570398914074515,-27.84880016240787,-18.693721124574502,-27.435903656701104,-20.551150085305526,-27.20841057302159,-24.6287681508012,-25.364132325099074,-0.9834022844958874,-27.60121971997899
1498.85,-10.684315444571062,-27.38352705074423,-22.834699895284608,-25.472550627074884,-21.583744074571012,-25.984435081794736,-15.052083433934307,-27.161619288951172,-17.909108259003183,-26.773274483837135,-19.95827616949072,-26.51355396038381,-23.909660617919457,-24.723576821645864,-1.1449735367772962,-26.96087420737272
1498.9875,-9.831761564470975,-26.808371862187453,-22.30205683556113,-24.85815867623749,-20.933040776537858,-25.42242696217709,-14.621731164472315,-26.565285290077934,-17.213943794557927,-26.20140465410808,-19.455401685695232,-25.909473488051646,-23.28115103569708,-24.173671269730562,-1.323533670863971,-26.4051411144671
1499.125,-9.049999035369972,-26.312735612993382,-21.848343524480956,-24.322930922611125,-20.361104713713942,-24.939602246649997,-14.267899708212425,-26.04824641484261,-16.596640194130543,-25.70874558556238,-19.03099665945758,-25.38461949084626,-22.73168709669877,-23.702869826867317,-1.5195165906331687,-25.923889881361326
1499.2625,-8.329668598969413,-25.887852624231606,-21.46477275871012,-23.858072290583113,-19.859132560709497,-24.527168907458616,-13.981896334323986,-25.601706389128154,-16.04836363166882,-25.286503930116186,-18.676285840805907,-24.93019758654285,-22.252471708565906,-23.302381888433867,-1.7334155251558514,-25.509342832502693
1499.4,-7.6633623522766205,-25.526970309504144,-21.144566486173993,-23.456796958724297,-19.420330014778788,-24.178344172503486,-13.757032363249222,-25.218878393438807,-15.56228790142373,-24.927895566031832,-18.384502721611202,-24.539422670229968,-21.836716987362994,-22.965426083723138,-1.9657896638952002,-25.155462464220765
1499.5375,-7.045116425554394,-25.2248507294404,-20.882456671529358,-23.113829221124732,-19.03941264890689,-23.887855387414355,-13.588124384975249,-24.894485909276334,-15.133095188097947,-24.627646456995937,-18.150390418675283,-24.207019775527886,-21.479145117700668,-22.68673113879567,-2.2172720612099917,-24.85753590391619
1499.675,-6.470058989179416,-24.977429129879013,-20.674342988856758,-22.825061176062107,-18.712263591857244,-23.65159770494909,-13.471152274799271,-24.624420394405064,-14.756633657906676,-24.381650338286303,-17.969859383130633,-23.9288817631759,-21.175646040147946,-22.462193566649894,-2.4885790772199066,-24.611886853905936
1499.8125,-5.934159793519713,-24.781576052416312,-20.51705388746629,-22.58731378789045,-18.43569458105011,-23.466395147607106,-13.40302055542737,-24.405502332718214,-14.429678415891736,-24.186729775891635,-17.83974848210011,-23.701830382874533,-20.9230385118172,-22.288638730596265,-2.7805216943652873,-24.41567291825459
1499.95,-5.434048004724543,-24.634930273272786,-20.408178230052894,-22.398168521379635,-18.207277587480274,-23.329832242687004,-13.38139030725343,-24.235312857779935,-14.149763028115466,-24.040467797787073,-17.757656651903723,-23.523447907611995,-20.718901739352894,-22.163652480069494,-3.0940191439492812,-24.26674210729699
1500.0875,-4.966877141796926,-24.535782013837686,-20.34594687059769,-22.25584891589774,-18.025226380045,-23.240135597180824,-13.404560996534638,-24.112075317301596,-13.915060975461364,-23.941089464726208,-17.721824490255894,-23.391958707865093,-20.56145695171224,-22.08546272627,-3.430115402993138,-24.163531856698533
1500.225,-4.530223220663098,-24.482993362364887,-20.329151008603404,-22.159138936019176,-17.88831486584097,-23.196092249086956,-13.47138906011459,-24.034573615016136,-13.724303874890973,-23.887380217098688,-17.731052624085788,-23.30614760225664,-20.449485749320942,-22.052857794220444,-3.7899992909139426,-24.104999861614772
1500.3625,-4.122006771815518,-24.47594767473696,-20.35708894654251,-22.107329725432848,-17.795823833281194,-23.1969964220174,-13.581234875414893,-24.00209895672324,-13.576728094219702,-23.878632624689082,-17.784648479900625,-23.265306611542925,-20.382276856474327,-22.065133178110777,-4.175029125267667,-24.090579924617103
1500.5,-3.740432324379139,-24.514523018950136,-20.429536119292514,-22.100189632919726,-17.74751096677224,-23.24261955186685,-13.733932986112167,-24.014419869182095,-13.472044628280921,-23.91461640806249,-17.882396325504786,-23.269204984698813,-20.359596145752924,-22.122061568704822,-4.586763211711697,-24.12015871347912
